,id,title,author,genre,story,score,thumbnail_url,platform
187,187,달의 요람,이정선,"스토리, 시대극","낯선 나라 유안에 끌려온 멸망국의 포로, 월영.
황궁에서 만난 건 가국을 멸망시킨 유안의 장군 연오와 대 유안 제국의 황제였다.
궁녀에서 황귀비로, 가장 낮은 곳에서 가장 높은 곳으로
거침없이 오르는 월영의 잔혹한 궁중로맨스가 시작된다.",2.8009999999999997,https://shared-comic.pstatic.net/thumb/webtoon/762035/thumbnail/thumbnail_IMAG06_259a195f-a665-42b5-87f8-4cd9ee00af19.jpg,네이버 웹툰
188,188,루커피쳐,효정,"스토리, 로맨스","어려서부터 동화 삽화가를 꿈꾸던 지수. 꿈을 이루기 위해 자퇴를 하고 할머니 댁으로 간 지수는 그곳에서 도원을 만나게 된다.
꿈이 없어 고민이던 도원은 꿈을 위해 노력하는 지수에게 관심이 가는데...
""잡으려 할수록 멀게만 느껴지는 꿈, 언젠가는 꿈에 닿을 날이 올까요?""",9.9475,https://shared-comic.pstatic.net/thumb/webtoon/758678/thumbnail/thumbnail_IMAG06_39a566d2-1366-419b-80c3-1c9be1e566a1.jpg,네이버 웹툰
189,189,만물의 영장,보민,"에피소드, 개그","바다에 빠져 실종된 후, 무인도에서 7년 만에 살아 돌아온 우영장의 좌충우돌 문명 적응기!
그의 몸은 단단한 근육질로 변했고 온갖 동물과의 의사소통은 물론, 특별한 능력까지 구사하며 사건사고가 끊이질 않는다.
과연 영장은 밀림보다 무섭다는 도시에서 살아남을 수 있을까?",9.962,https://shared-comic.pstatic.net/thumb/webtoon/729964/thumbnail/thumbnail_IMAG06_483407c7-5ef6-4048-bee2-f4e804ac50eb.jpg,네이버 웹툰
190,190,시월드 판타지,진돌 / 히디,"스토리, 판타지","첫 눈에 반한 남편이 악마라니....
그리고 시어머니는 마왕?! ㄴ(°0°)ㄱ
용사 조라세, 시댁의 '찐' 마왕과 목숨을 건(?) 대결이 시작된다.",9.974,https://shared-comic.pstatic.net/thumb/webtoon/753222/thumbnail/thumbnail_IMAG06_ea228994-7bde-4a5b-9c05-dfaf0c475ad5.jpg,네이버 웹툰
191,191,자취방 신선들,마로 / 강재건,"스토리, 드라마","옥황상제를 꿈꾸는 선녀 '묘령'. 인간들이 아파트를 짓느라 산을 밀어버리는 바람에 백수가 되어버린 산신 '한호'. 
그리고 인간이웃인 생계형 바람둥이 '민우'와 사회성 제로 오타쿠 '나라'. 
4인방이 펼치는 본격 판타지 시트콤 드라마!",9.963,https://shared-comic.pstatic.net/thumb/webtoon/758587/thumbnail/thumbnail_IMAG06_d574361c-42a8-4d30-aabe-238b26f87ec9.jpg,네이버 웹툰
192,192,별을 삼킨 너에게,ARI,"스토리, 로맨스","어둠 같은 현실 속에서도 우리가 빛나는 이유는, 
저마다의 별을 품고 있어서가 아닐까?
별처럼 빛나는 우리들의 성장, 그리고 로맨스.
네이버웹툰 최강자전 19년 대표작.",9.904,https://shared-comic.pstatic.net/thumb/webtoon/748831/thumbnail/thumbnail_IMAG06_14d4f6db-df46-4343-93cc-a08f94f4a413.jpg,네이버 웹툰
193,193,롤랑롤랑,자유,"스토리, 판타지","코기 왕자 롤랑과 마녀 루이사의 모험 이야기.
베일에 숨겨져 있던 대사제의 과거와 교단의 비밀이 드디어 밝혀지는데...",9.978000000000002,https://shared-comic.pstatic.net/thumb/webtoon/715935/thumbnail/thumbnail_IMAG06_555da983-6cd0-4042-b9df-fb81106ffd0a.jpg,네이버 웹툰
194,194,로그아웃,임목원,"옴니버스, 스릴러","인간이 상상하기 힘든 신기술들이 개발되고
욕망을 충족해가는 사람들... 
인류에게 주어진 선물일까, 저주일까",9.458,https://shared-comic.pstatic.net/thumb/webtoon/733033/thumbnail/thumbnail_IMAG06_e89d200f-ea69-4602-b08a-edeed1612da2.jpg,네이버 웹툰
195,195,오일머니,정하용 / 펜촉,"스토리, 드라마","대한민국의 혈관, 송유관에서 기름을 훔친다! 도유꾼들의 석유쟁탈 범죄액션!",9.959999999999999,https://shared-comic.pstatic.net/thumb/webtoon/726091/thumbnail/thumbnail_IMAG06_a867181f-b166-4bfe-9f0c-772f965061a2.jpg,네이버 웹툰
196,196,성스러운 아이돌,스튜디오M / 악사,"스토리, 드라마","만인의 사랑을 받는 신의 대리자이자 성스러운 대신관인 렘브러리. 
이세계를 침공한 마왕과 맞서 싸우다 정신을 차려보니, 대한민국 듣보 아이돌의 몸으로 깨어나 버렸다..! 
그는 무사히 아이돌 생활에 적응하고 원래의 세계로 돌아갈수 있을까?",9.969000000000003,https://shared-comic.pstatic.net/thumb/webtoon/762781/thumbnail/thumbnail_IMAG06_21197fbf-d179-4858-84b9-eff988642066.jpg,네이버 웹툰
197,197,겟라이프,MOOHAK,"스토리, 판타지","그 것은... 소년들을 빛나게 하기도, 고통스럽게 하기도 하였다.
축복과 혼돈의 힘 '라이프'! 이를 둘러싼 음모와 대전쟁의 시작.",9.938,https://shared-comic.pstatic.net/thumb/webtoon/733076/thumbnail/thumbnail_IMAG06_0bff05b8-cd74-4c80-9e74-a4d5c166ca6e.jpg,네이버 웹툰
198,198,셈하는 사이,면지,"스토리, 로맨스","사람의 마음을 1에서 100까지의 '숫자'로 볼 수 있는 권모란.
괴상한 능력을 없애기 위한 파란만장 고교생활이 시작된다!",9.941,https://shared-comic.pstatic.net/thumb/webtoon/738173/thumbnail/thumbnail_IMAG06_d273ffbd-c107-4cd6-b949-549459ba1994.jpg,네이버 웹툰
199,199,소녀180,나우원 / 델라,"스토리, 드라마",'저 남자 아닌데요...' 키 184cm 꽃미모 소녀에게 남자패션모델 제안이 들어왔다. 비밀을 가진 소년소녀들의 생기 넘치는 청춘성장물!,9.974,https://shared-comic.pstatic.net/thumb/webtoon/742351/thumbnail/thumbnail_IMAG06_d9c94733-3e62-4604-ba8c-0e937ebbca60.jpg,네이버 웹툰
200,200,안개무덤,김태영,"스토리, 스릴러","실종된 가족을 수사하려고 하면 할수록, 알 수 없는 초자연 현상에 시달린다.
사건 현장을 뒤덮는 벌레들. 그리고 부적. 이곳은 무덤이다.
지상최대공모전 우수상 수상작! 숨막히는 공포 스릴러가 왔다!",9.943999999999999,https://shared-comic.pstatic.net/thumb/webtoon/731930/thumbnail/thumbnail_IMAG06_bb237b27-5bf9-4640-baaa-5f8052e6d2af.jpg,네이버 웹툰
201,201,집사레인저,현실안주형,"스토리, 액션","거대 괴수 냥이?! 도시 하나 파괴하는건 일도 아닌 고양이들이 세상을 지배한다.
2019 지상최대공모전 2기 대상 수상작!",9.928,https://shared-comic.pstatic.net/thumb/webtoon/743270/thumbnail/thumbnail_IMAG06_389116d8-38d8-4894-97db-25803db46bdf.jpg,네이버 웹툰
202,202,유리와 유리와 유리,요엔,"스토리, 로맨스","금속공예학과 새내기 이유리는 자신의 고백을 거절했던 미술학원 선생님 권유리를 마주친다. 그리고 같은 과의 또다른 동명이인, 무뚝뚝하기로 소문난 차유리 선배는 유독 이유리에게 도움을 주는 일이 많아지는데...
세 명의 유리가 만들어 나가는 삼각관계 캠퍼스 로맨스!",9.956666666666667,https://shared-comic.pstatic.net/thumb/webtoon/758661/thumbnail/thumbnail_IMAG06_dfdcdb2b-4c73-4936-a89d-67be52e778b0.jpg,네이버 웹툰
203,203,미드나잇 체이서,석재윤,"스토리, 스포츠","고급차에 눈이 멀어 차를 훔친 고은구,
불법도박 레이싱에 강제소환되어 위험천만 활극을 펼친다.",9.572999999999999,https://shared-comic.pstatic.net/thumb/webtoon/724482/thumbnail/thumbnail_IMAG06_27987686-6af1-4877-b937-a5509ec26e2d.jpg,네이버 웹툰
204,204,불릿 6미리,김도근,"스토리, 스포츠","축구부 에이스, 좋아하는 선배에게 고백하려 했는데... 에어소프트 게임 마스터가 된다?!",9.949000000000002,https://shared-comic.pstatic.net/thumb/webtoon/738843/thumbnail/thumbnail_IMAG06_2cffd372-4e4d-4800-bbc0-71fd8ac16992.jpg,네이버 웹툰
205,205,스테어스,옹구,"스토리, 판타지","세상의 끝에는 '월 스테어'가 있고, 그 끝에는 모든 것이 있을 것이다.
한계를 넘어 세상의 끝에서 가장 강한 자로 태어나라!",9.856,https://shared-comic.pstatic.net/thumb/webtoon/736928/thumbnail/thumbnail_IMAG06_05d06418-2f34-4506-85f5-25aed9afe4b8.jpg,네이버 웹툰
206,206,카루나,강호진,"스토리, 판타지","지옥의 군대와 맞서는 항마승병 카루나.
카루나에 도전하는 소년액션 모험 판타지!",9.853,https://shared-comic.pstatic.net/thumb/webtoon/754876/thumbnail/thumbnail_IMAG06_ce80edb8-cb91-4905-8621-48c6e499a601.jpg,네이버 웹툰
207,207,밤하늘에 구름운,견지 / 그리온,"스토리, 로맨스","망겜 &lt;검풍 온라인&gt;의 NPC 초낙운, 
서윤의 평범했던 일상에 등장!?
NPC와의 좌충우돌 로맨스
지상최대공모전 1기 우수상 수상 작품",9.935,https://shared-comic.pstatic.net/thumb/webtoon/736274/thumbnail/thumbnail_IMAG06_678e5562-a353-43b5-bc79-fa67210a4c42.jpg,네이버 웹툰
208,208,보물과 괴물의 도시,이을,"스토리, 판타지","""그 지진사고 날 부터 내 눈에 괴물들이 보여.""
빠르게 변해가는 도시에서, 사라져가던 거리의 유물들이 인간에게 들러붙기 시작했다.",9.958000000000002,https://shared-comic.pstatic.net/thumb/webtoon/751993/thumbnail/thumbnail_IMAG06_71b23223-6955-468a-b94e-15b58585d519.jpg,네이버 웹툰
209,209,바른탕진 프로젝트,점삼,"에피소드, 드라마","10년 전 실종된 아버지로부터 현금 10억을 받은 나영. 
출처모를 거금은 굴러들어온 복이라기보단 골칫덩이인데... 
그리고 이 돈을 노리는 바람난 남편과 망할 인간들!!  한 푼도 못줘! 이 돈은 내가 혼자 다 쓴다!
하지만 평생을 일에 바치며 워커홀릭으로 살아온 나영에게 회사 밖의 일은 모든게 어렵기만 하고 
지름신의 화신, 이 시대 최후의 욜로 부하직원 도준희 24세는 나영의 10억 탕진 프로젝트를 돕겠다고 발벗고 나서게 되는데...",9.892,https://shared-comic.pstatic.net/thumb/webtoon/761102/thumbnail/thumbnail_IMAG06_1298e31e-33ef-42ad-8363-fa0ff32be058.jpg,네이버 웹툰
210,210,겟백,세윤,"에피소드, 드라마","7년 전, 운명이 뒤바뀐 소녀들. 
태어날 때 부터 타고난 능력을 지닌 다정과 
그런 천재가 부러웠던 언니 은정.  
그렇게 하루 하루가 지옥이었다!",9.971,https://shared-comic.pstatic.net/thumb/webtoon/727798/thumbnail/thumbnail_IMAG06_2f93bf03-b8cb-4883-a6b2-6c5410bfa7cd.jpg,네이버 웹툰
211,211,헬프미,철준,"에피소드, 스릴러","심부름 앱을 통한 살인범의 심부름으로 인해 할머니가 살해당했다...
할머니를 살해한 녀석의 행방을 쫓기 위해서는 심부름의 배후를 찾아야한다!",9.698,https://shared-comic.pstatic.net/thumb/webtoon/759475/thumbnail/thumbnail_IMAG06_311f5ddc-d5b4-4d19-877f-d9b778fd2c98.jpg,네이버 웹툰
212,212,악령주의보,토마토모닝,"스토리, 액션","귀신을 보는 소녀 순심. 
어느 날, 외면하고 싶었던 사건에 뛰어들다...?!
나에게는... 귀신이 보인다...!",9.756999999999998,https://shared-comic.pstatic.net/thumb/webtoon/753223/thumbnail/thumbnail_IMAG06_31a7c182-41fc-4e0d-ae28-0b0ff698cf2d.jpg,네이버 웹툰
213,213,킬더킹,마사토끼 / joana,"스토리, 드라마","왕의 재능이란 무엇일까?
왕좌의 새로운 주인, 진정한 왕에 걸맞는 재능을 가려내는 게임이 시작된다!",9.902000000000001,https://shared-comic.pstatic.net/thumb/webtoon/670145/thumbnail/title_thumbnail_20160105121235_t125x101.jpg,네이버 웹툰
214,214,온새미로,여우 / 사문,"스토리, 로맨스","배우 지망생 해리는 특집 드라마 ‘무영탑’ 오디션 준비를 위해 방문한 국립 부여 박물관에서 신비로운 분위기의 백제 유물 ‘금동대향로’에 이끌린다.
해리로 인해 금동대향로 속에 갇혀 있던 천신의 아들 ‘온새미로’가 깨어나고, 멈춰져 있던 인연의 굴레가 다시 움직이기 시작한다.",9.932999999999998,https://shared-comic.pstatic.net/thumb/webtoon/745472/thumbnail/thumbnail_IMAG06_66bf15fd-911b-4095-b5b7-6faa7542d155.jpg,네이버 웹툰
215,215,외모지상주의,박태준,"스토리, 드라마","못생기고 뚱뚱하다고 괴롭힘을 당하며  루저 인생만 살아온 내가 잘생겨졌다는 이유로 인싸가 됐다.

어느 날 자고 일어났더니 갑자기 완벽한 외모와 몸을 지닌 사람이 되어 깨어난다면?",9.807999999999998,https://shared-comic.pstatic.net/thumb/webtoon/641253/thumbnail/thumbnail_IMAG06_7c62962d-f52d-4757-b640-4d2abcc05b29.jpg,네이버 웹툰
216,216,갓 오브 하이스쿨,박용제,"스토리, 액션","전국, 전세계 고등학생 중 가장 쎈 녀석을 뽑는 대회가 열린다.
허구 100% 막장 액션의 끝!! 기대하시라!!!",9.671000000000001,https://shared-comic.pstatic.net/thumb/webtoon/318995/thumbnail/title_thumbnail_20110407182655_t125x101.jpg,네이버 웹툰
217,217,데드퀸,김규삼,"스토리, 판타지","절망에 빠져 죽음이 임박했을때, 진짜 여왕이 재림한다!
하이브 세계관의 장대한 끝, 데드퀸",9.969000000000001,https://shared-comic.pstatic.net/thumb/webtoon/753478/thumbnail/thumbnail_IMAG06_90a373da-aeb4-45b3-9b67-ee5ea378f721.jpg,네이버 웹툰
218,218,재혼 황후,알파타르트 / 숨풀,"스토리, 로맨스","동대제국의 완벽한 황후였던 나비에.
​황제인 남편이 정부를 황후로 만들려는 것을 알고 이혼을 택한다. 그리고 결심한다.
이곳에서 황후가 될 수 없다면 다른 곳에서 황후가 되겠다고.
인기 웹소설 &lt;재혼 황후&gt;가 웹툰화되다!",9.979000000000001,https://shared-comic.pstatic.net/thumb/webtoon/735661/thumbnail/thumbnail_IMAG06_1f38280a-63d8-4cb5-a6f8-de828c4d914c.jpg,네이버 웹툰
219,219,여성전용헬스장 진달래짐,유기,"스토리, 스포츠","숨쉬기 운동만 해본 직장인의 인생 최초 헬스 PT 도전기!
계나리는 저렴한 가격임에도 꽤나 좋은 옥탑방으로 이사오게 된다.
그러나 알고 보니 그 방은 아래층 여성 전용 헬스장과 비밀 계단으로 이어져 있었다.
헬스장 관장이자 집주인 진달래는 리모델링으로 전세금을 다 써버린 상태.
돌려줄 전세금을 모을 동안 계나리에게 3개월간 무료 PT를 제안하는데..!",9.136,https://shared-comic.pstatic.net/thumb/webtoon/759457/thumbnail/thumbnail_IMAG06_fffd8c75-d3fa-4bd0-ae3a-2f8ae3bc0905.jpg,네이버 웹툰
220,220,1초,시니 / 광운,"스토리, 드라마","구조율 100%의 전설적인 소방관.  
그의 특별한 능력은 긴장하는 순간, 미래가 보인다는 것! 
촌각을 다투는 진짜 소방관들의 이야기",9.976,https://shared-comic.pstatic.net/thumb/webtoon/725586/thumbnail/thumbnail_IMAG06_29925879-0af2-4794-b17c-ebf17d51d5e9.jpg,네이버 웹툰
221,221,개를 낳았다,이선,"스토리, 드라마",사랑스러운 너와의 첫 만남부터 이별까지. 서툰 주인과 강아지 명동이가 함께 성장해나가는 이야기.,9.973000000000003,https://shared-comic.pstatic.net/thumb/webtoon/712362/thumbnail/thumbnail_IMAG06_f2701d49-c21e-4a9f-b929-be12aa60e614.jpg,네이버 웹툰
222,222,똑똑한 나 인증,"모죠, 조용석","옴니버스, 일상",본 콘텐츠는 네이버의 브랜드웹툰으로 모죠 작가와 조용석 작가가 전하는 다양한 네이버 서비스 이야기입니다.,9.696000000000002,https://shared-comic.pstatic.net/thumb/webtoon/766658/thumbnail/thumbnail_IMAG06_76a3723b-0b39-41fb-bf44-85abe5f5bc0c.jpg,네이버 웹툰
223,223,사람의 조각,신의철 / 천범식,"스토리, 스릴러","인간으로서의 의식은 돌아왔지만, 이미 육체는 썩어 죽어가는 ‘치유된 좀비’들.
생존한 인간들을 사냥한 후, 온전한 신체를 이식받는 것만이 살아남을 수 있는 유일한 방법이다.
조각난 정신과 조각난 육체, 조각난 인간성…
이미 깨져버린 ‘사람의 조각’들만 남은 치유자들의 처절한 생존기!",9.886666666666667,https://shared-comic.pstatic.net/thumb/webtoon/765821/thumbnail/thumbnail_IMAG06_68341670-0b46-4b2e-b680-bc0b51ff36b1.jpg,네이버 웹툰
224,224,환상의 용,꼬마비,"에피소드, 드라마","어느 대학 만화전공 교수로 재직 중인 나에겐 어린 시절 잊을 수 없는 친구가 한 명 있다. 
그의 이름은 바로 용이. 여러면에서 또래와 남달랐던 친구 용이를 기억하면 할수록 그의 존재가 신비롭게 느껴져
나는 용이를 백방으로 찾아보지만 궁금증을 더할 경이로운 이야기만 추가로 전해져 올 뿐이다.",9.8775,https://shared-comic.pstatic.net/thumb/webtoon/765471/thumbnail/thumbnail_IMAG06_fdbad71a-207b-4545-bc2e-3545e0a9332c.jpg,네이버 웹툰
225,225,스포,이강,"스토리, 스릴러","어느 날 정체를 알 수 없는 괴생명체들과 우주선의 습격으로 모든 일상이 붕괴된다!
위기의 순간, 미래를 알려주는 메시지 '스포'가 승호의 머릿속으로 날아오는데...
평범한 고등학생이었던 승호는 가족을 찾기 위해서 괴생명체들이 돌아다니는 위험한 도시로 뛰어든다.
&lt;감염자&gt; 이강 작가의 신작!",9.903000000000002,https://shared-comic.pstatic.net/thumb/webtoon/756139/thumbnail/thumbnail_IMAG06_402e70c7-ddfa-49bf-8ee8-8eaff9e22f4e.jpg,네이버 웹툰
226,226,더 게이머,성상영 / 상아,"스토리, 판타지","이유도 모른 채 현실이 게임처럼 뒤바뀐다면 어떻게 될까?
레벨이 오르고, 스테이터스를 올릴 수 있다면?
게임이 되어 버린 현실 속 모험기!",7.929,https://shared-comic.pstatic.net/thumb/webtoon/552960/thumbnail/title_thumbnail_20130905153633_t125x101.jpg,네이버 웹툰
227,227,세기말 풋사과 보습학원,순끼,"스토리, 로맨스","어릴 때 알던 재수없던 놈이 더 재수없는 놈이 되어 돌아왔다! 중3 황미애의 옆 빌라에 어릴 때 잠깐 시골에서 봤던 김철이 이사 와 같은 학교 같은 반이 되고 '철이와 미애'라 놀림 받자 김철은 미애를 불쾌해하며 피한다. 너만 불쾌한 줄 알아? 나쁜 놈! 미애는 속이 상하지만 그럼에도 자꾸 이상한 우연으로 계속 엮이며 트러블이 발생, 결국 둘은 크게 마음이 상하고 서로 더 이상 아는 척 하지 않으려 한다. 맨날 화만내는 김철과, 황미애 인생에 처음 만나는 이상한 친구들까지 엮이게 되며 미애는 사춘기를 정통으로 겪게 되는데.... &lt;치즈인더트랩&gt; 순끼 작가의 신작!",9.978000000000002,https://shared-comic.pstatic.net/thumb/webtoon/761722/thumbnail/thumbnail_IMAG06_d133319b-1327-427a-9fd2-d13c0032905a.jpg,네이버 웹툰
228,228,낙향문사전,바킹독 / 고기산적,"스토리, 판타지","온갖 비리가 가득한 과거 시험에 낙방해 좌절한 주인공 손빈. 
자신의 신세를 한탄하는 손빈 앞에 나타난 사자혁은 그에게 자신의 일대기를 기록할 것을 청한다. 
이후 둘은 함께 천하를 주유하게 되는데, 
과연 그의 붓이 써 내려가는 무림 일대기는 어떠한 기록을 남기게 되고, 
무림 세계에 발을 들이게 된 손빈의 운명은 어찌 흘러갈는지……",9.943000000000001,https://shared-comic.pstatic.net/thumb/webtoon/746534/thumbnail/thumbnail_IMAG06_e7f57352-5513-44e9-b70d-c52438fcfc26.jpg,네이버 웹툰
229,229,히어로 킬러,꿀벌 / 벌꿀,"스토리, 액션","전쟁은 빌런들의 패배로 막을 내렸다.
이제 세상은 부패한 히어로들이 지배하고 있다.
그리고, 그런 히어로들 중 하나가 이화의 언니를 죽였다.
언니를 죽인 게 누구인지는 모르지만 상관없다.
한 놈씩 죽이다 보면 그중에 있을 테니까.
이화는 매일 밤 영웅들을 사냥하는 빌런, 히어로 킬러가 된다. 
​
한 악당의 지독한 액션 활극.
“모조리 죽이고, 빼앗아 주마!”",9.860000000000001,https://shared-comic.pstatic.net/thumb/webtoon/766563/thumbnail/thumbnail_IMAG06_a9a17653-905f-432d-bc4c-3cd8150326aa.jpg,네이버 웹툰
230,230,살人스타그램,령,"옴니버스, 스릴러","[SNS 잔혹 스릴러 시즌2]
귀신마피아게임에 초대되었습니다.
플레이어 중에 사람을 죽이는 귀신이 숨어있습니다. 누구일까요? 투표를 시작하겠습니다. 5,4,3,2...1.",9.451,https://shared-comic.pstatic.net/thumb/webtoon/726095/thumbnail/thumbnail_IMAG06_61503b0e-4f1b-4b52-bca4-486f1b567ea9.jpg,네이버 웹툰
231,231,뫼신 사냥꾼,윤현승 / 방승현,"스토리, 판타지","신령과도 같은 짐승 뫼신.
떠돌이 무사 한세희는 그들을 사냥하고, 
그의 앞에 신비한 힘을 가진 소녀가 나타나는데...",9.927000000000001,https://shared-comic.pstatic.net/thumb/webtoon/751208/thumbnail/thumbnail_IMAG06_ff8db46b-2512-41d9-92be-2287f42ada88.jpg,네이버 웹툰
232,232,걸어서 30분,이온도,"스토리, 로맨스","은하학원 위성은과 지구봉의 귀갓길 로맨스. 
세상 가장 설레는 시간, 걸어서 30분",9.97,https://shared-comic.pstatic.net/thumb/webtoon/700844/thumbnail/thumbnail_IMAG06_cd363345-8cdf-4012-87d0-abc330a98c23.jpg,네이버 웹툰
233,233,냐한남자,올소,"스토리, 로맨스","냥줍을 잘못하면...남자친구가 생깁니다(?)

그들의 기묘한 동거가 시작되는 순간,
오늘부터 당신도 '춘배'의 매력에 헤어나올 수 없습니다.",9.971000000000002,https://shared-comic.pstatic.net/thumb/webtoon/708452/thumbnail/thumbnail_IMAG06_2040811c-f143-45fc-925f-c9eeb2557587.jpg,네이버 웹툰
234,234,플레이어,박종석 / 오현준,"스토리, 액션",베댓 공약으로 어쩌다 웹툰 속 주인공이 되었다!,9.963,https://shared-comic.pstatic.net/thumb/webtoon/745876/thumbnail/thumbnail_IMAG06_dc276e30-31e7-4b0d-b06b-acc1eff9539e.jpg,네이버 웹툰
235,235,난약,정현주 / 박진환,"스토리, 판타지","진짜를 보는 눈, 그 눈에 비친 기이한 세계.
그리고 당신의 기억 속에 있는 그 사람.",9.957,https://shared-comic.pstatic.net/thumb/webtoon/729044/thumbnail/thumbnail_IMAG06_85870f54-f6d5-45a2-b6a6-01e6db029b1e.jpg,네이버 웹툰
236,236,상남자,도가도,"스토리, 액션","천상천하유아독존, 최고의 샐러리맨 한유현.
모든 것을 잃고 회귀하여 삶을 재설계한다!",9.973,https://shared-comic.pstatic.net/thumb/webtoon/751168/thumbnail/thumbnail_IMAG06_112d043a-f596-4965-bad8-a4b33d379b26.jpg,네이버 웹툰
237,237,A.I. 닥터,"한산이가, ZAINO / 쿠큐","스토리, 드라마","태화 그룹이 미래를 걸고 개발한 진단 목적 A.I. 바루다!
내과 레지던트 1년 차 이수혁은 바루다를 견학하던 중 원인 모를 폭발에 휘말려 정신을 잃고 만다.
그리고 다시 정신을 차렸을 때 그는 자신의 머릿속에 존재하는 A.I. 바루다를 마주한다.
이미 절대 떨어질 수 없는 사이가 되어 버린 둘.
딥러닝을 계속해 세계 최고의 진단 인공지능이 되는 것이 목적인 바루다와
어려운 환경에서도 악착같이 출세를 위해 노력해 온 수혁,
그들은 의기투합해 환자를 치료해 나가며 세계 최고의 내과 의사를 목표로 활동을 개시한다.",9.953333333333333,https://shared-comic.pstatic.net/thumb/webtoon/765804/thumbnail/thumbnail_IMAG06_9055bdec-2061-40c8-bf2f-0cc7af0efa40.jpg,네이버 웹툰
238,238,복학생 정순이,한짜장,"스토리, 드라마","22살 정순이가 춘장 고등학교에 복학을 한다. 
무덤덤한 자연인 순이에게 관심을 보이는 중2병 친구들. 
과연 순이는 고등학교를 무사히 마무리할 수 있을까?",9.96,https://shared-comic.pstatic.net/thumb/webtoon/735243/thumbnail/thumbnail_IMAG06_188eb47c-0c03-4164-8f99-09fa0474948a.jpg,네이버 웹툰
239,239,구남친이 내게 반했다,강하다 / 희똑,"스토리, 로맨스","10년을 잊지 못한 첫사랑 구남친과 원수 같은 구남친을 한 오피스에서 만나버렸다.
독자님은 딸기파 초코파?! 팽팽하고 달달한 삼각 로맨스!",9.583,https://shared-comic.pstatic.net/thumb/webtoon/748534/thumbnail/thumbnail_IMAG06_a323f551-a71e-44df-9d75-434065fdccd0.jpg,네이버 웹툰
240,240,고래별,나윤희,"스토리, 로맨스","1926년 일제 식민 지배 하의 조선. 
17세 소녀 수아는 군산 일대 친일파 대지주의 집에서 몸종으로 일하고 있다. 
어느 날 수아는 부상을 입은 채 해변가에 쓰러져 있는 독립운동가 의현을 발견하고, 그를 보호하게 되는데...",9.981000000000002,https://shared-comic.pstatic.net/thumb/webtoon/729767/thumbnail/thumbnail_IMAG06_dab4ef21-b48f-4648-8dd3-e72684293880.jpg,네이버 웹툰
241,241,신상 미스터리 극장,신상윤,"옴니버스, 스릴러","예상을 뒤엎을 연극의 막이 올랐다.
당신의 상상, 그 이상의 것",9.718999999999998,https://shared-comic.pstatic.net/thumb/webtoon/740377/thumbnail/thumbnail_IMAG06_2d6815e5-681b-4708-a61e-22cee10de221.jpg,네이버 웹툰
242,242,성경의 역사,최경민 / 영모,"스토리, 드라마","모두에게 사랑 받기에 모두가 증오하는 그녀, ‘성경’.
원치않는 애정과 증오속에 성경의 대학 생활은 꼬여만 간다. 
“사랑해, 성경아.""",9.651,https://shared-comic.pstatic.net/thumb/webtoon/752402/thumbnail/thumbnail_IMAG06_a0722bb7-6b5b-43ae-af03-b68d9efefbf4.jpg,네이버 웹툰
243,243,가슴털 로망스,갸오오,"스토리, 개그","최고의 상남자가 되기 위한 여행을 떠나는 장호풍과 친구들
명언범벅 눈물범벅 의리범벅 개그만화!",9.949000000000002,https://shared-comic.pstatic.net/thumb/webtoon/729963/thumbnail/thumbnail_IMAG06_ddf1a0eb-d67e-4e89-87fc-5c46231482a0.jpg,네이버 웹툰
244,244,그 기사가 레이디로 사는 법,성혜림 / Ink.,"스토리, 판타지","가장 가까운 친우이자 믿었던 부관의 검이 내 몸을 관통했다.
다시 눈을 떴을 땐 적국의 귀족 레이디가 되어있었다.
낯설고 연약한 타인의 몸과 잃어버린 3년의 세월, 그 사이에 망해버린 나의 조국.
배신의 아픔과 정체성의 혼란으로 정신을 차릴 수가 없었다.
그러나 나는 결국 살아가기로 했다. 루시펠라 아이딘으로써, 검을 든 귀족 레이디로서.",9.8,https://shared-comic.pstatic.net/thumb/webtoon/758675/thumbnail/thumbnail_IMAG06_4dfe86b4-1abc-4c8f-ae1b-78d281b4c3cf.jpg,네이버 웹툰
245,245,감자마을,박지독,"스토리, 개그","감자 청년이 펼치는 격정막장 작물드라마!
감자마을에 살고 있는 주인공 한감자는 꿈을 이루기 위해 감자마을을 떠난다.
하지만 감자마을 밖은 고난과 역경 그 자체.
마을을 떠나자마자 예상치 못한 살인 사건에 휘말리며 위험에 처하게 된다.
과연 한감자는 무사히 살아남아 다시 감자마을로 돌아갈 수 있을 것인가?",9.941,https://shared-comic.pstatic.net/thumb/webtoon/759418/thumbnail/thumbnail_IMAG06_d91f85bd-31df-4266-b40b-3025cb7b3466.jpg,네이버 웹툰
246,246,금혼령-조선혼인금지령,천지혜 / 산책,"스토리, 로맨스","7년째 이어진 조선혼인금지령?!
왕을 상대로 한 인생 사기극",9.953,https://shared-comic.pstatic.net/thumb/webtoon/729938/thumbnail/thumbnail_IMAG06_4c3a8161-1d55-4116-abdd-8a21ead342a0.jpg,네이버 웹툰
